1,2,4,8,16,32,64,128,256
.3923214,.8336985,1.5761633,2.0473582,2.0828250,2.0459854,1.9890157,1.9602242,1.9266234
.4225766,.8411017,1.5569412,1.9829177,2.1388188,2.0552697,2.0486299,1.9442792,1.9271277
.4216397,.8383980,1.3346737,2.0331088,2.1117653,2.0484665,1.9621871,1.9396077,1.9551824
.4225272,.8397135,1.5695364,2.0439351,2.0694026,2.0494783,1.9596891,2.1122526,1.9385002
.4184960,.8272703,1.3307094,1.9976815,2.0590452,2.0864140,1.9135785,1.9424570,2.2223421
.4225691,.8370584,1.4272346,2.0784266,2.0717659,2.0881628,1.9504878,2.1091321,1.9328656
.4223155,.8392599,1.4669797,2.0547173,2.0849112,2.0792820,1.9578775,1.9525627,1.9367917
.4001271,.8384169,1.4390397,2.0871486,2.0522250,2.0373042,1.9523434,1.9553192,1.9298562
.4192517,.8309365,1.1934581,2.1167690,2.0994055,1.9873391,2.0522258,1.9318075,1.9408546
.4215991,.8367708,1.4557662,2.0669817,2.0629176,2.0879718,2.0224556,1.9472169,1.9247048
.4214380,.8277256,1.4607253,2.1356561,2.1387983,1.9486111,1.9834749,1.9469482,1.9198210
.4155454,.8312879,1.1960054,2.1387444,2.1007495,1.8709912,2.0558859,1.9418059,1.9486761
.4215464,.8381575,1.3578131,2.0914200,2.1157861,2.0562549,1.9720375,1.9846383,1.9371077
.4221306,.8139489,1.3032101,2.1236316,2.0930549,2.0591246,2.0214629,1.9530472,1.9363175
.3966749,.8344388,1.3435336,2.1511078,2.0450184,2.0391325,1.9819843,1.9709434,1.9259606
.4209241,.8412852,1.2671957,2.1263060,2.0552855,2.0860614,1.9888497,1.9242951,1.9214368
.4206190,.7890744,1.5827944,2.1440874,2.0857452,2.0283918,2.0272421,1.9637197,1.9345024
.3831708,.8339073,1.5327634,2.0830239,2.0818242,2.0394939,1.9872277,1.9426862,2.0118317
.4086894,.8099301,1.3349335,2.1384842,2.0721580,2.0627360,1.9719520,1.9615231,2.2417303
.4226484,.6776288,1.5538408,2.2537627,2.0952498,2.0516446,1.9627117,1.9392494,1.9675804
